timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
38.8275,8,3,382,1.5066,10.0000,10.0000,9.9778,180,1,"Human(Clone):-11.57:0.01:-13.45",0.0770,0.0955,0.0587,0.0039,-0.0124,-0.0044,0.0297,0.0249,1.3815,1.1568,-11.7774,-0.8048,281.1197,1.2692,False,False,"Parcel_1","-7.204:0.700:-9.809","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.147|H3:-11.536:0.000:-13.479|H4:4.200:0.000:8.854|H5:8.400:0.000:7.352","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.147","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:8.854","0.000:0.000:0.800","8.400:0.000:7.352","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.616,"Nominal",0.000,1,"NavigateToDestination:Forward"
38.9283,8,3,383,1.6829,10.0000,10.0000,10.0000,180,1,"Human(Clone):-11.51:-0.03:-13.46",0.0214,-0.0158,0.0112,-0.0089,0.0158,0.0044,0.0186,0.0230,0.8627,1.0644,-11.9249,-0.7694,285.0083,0.9636,False,False,"Parcel_1","-7.355:0.700:-9.810","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:9.066|H3:-11.536:0.000:-13.479|H4:4.200:0.000:8.934|H5:8.400:0.000:7.271","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:9.066","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:8.934","0.000:0.000:0.800","8.400:0.000:7.271","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.611,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.0303,8,3,384,1.7662,9.9902,9.9841,9.9876,180,1,"Human(Clone):-11.53:0.00:-13.48",-0.0242,-0.0419,0.0418,0.0001,-0.0007,-0.0238,0.0461,0.0244,2.1573,1.1421,-12.1160,-0.7260,280.2718,1.6497,False,False,"Parcel_1","-7.508:0.700:-9.811","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.985|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.016|H5:8.400:0.000:7.189","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.985","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.016","0.000:0.000:0.800","8.400:0.000:7.189","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.607,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.1327,8,3,385,1.6265,9.9482,9.9889,9.9956,180,1,"Human(Clone):-11.51:-0.04:-13.48",0.0461,0.0200,-0.0058,-0.0273,0.0020,0.0215,0.0282,0.0163,1.3426,0.7762,-12.2904,-0.6908,279.3580,1.0594,False,False,"Parcel_1","-7.662:0.700:-9.812","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.903|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.098|H5:8.400:0.000:7.107","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.903","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.098","0.000:0.000:0.800","8.400:0.000:7.107","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.602,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.2345,8,3,386,1.4949,9.9677,9.9684,10.0000,180,1,"Human(Clone):-11.54:0.02:-13.47",-0.1047,-0.0720,0.0714,0.0119,0.0059,0.0106,0.0174,0.0318,0.8178,1.4955,-12.4009,-0.6667,286.2060,1.1567,False,False,"Parcel_1","-7.815:0.700:-9.813","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.822|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.179|H5:8.400:0.000:7.026","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.822","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.179","0.000:0.000:0.800","8.400:0.000:7.026","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.598,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.3359,8,3,387,1.3657,9.9878,9.9797,9.9943,180,1,"Human(Clone):-11.51:0.04:-13.49",0.0975,0.0152,-0.0982,0.0108,-0.0050,0.0062,0.0414,0.0174,2.0083,0.8446,-12.5596,-0.6106,286.4904,1.4264,False,False,"Parcel_1","-7.967:0.700:-9.814","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.740|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.260|H5:8.400:0.000:6.945","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.740","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.260","0.000:0.000:0.800","8.400:0.000:6.945","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.593,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.4376,8,3,388,1.2299,9.9931,10.0000,10.0000,180,1,"Human(Clone):-11.55:0.00:-13.44",-0.0328,0.0644,-0.0405,0.0480,0.0366,0.0007,0.0402,0.0293,1.8655,1.3618,-12.6935,-0.5532,293.2067,1.6137,False,False,"Parcel_1","-8.119:0.700:-9.815","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.659|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.342|H5:8.400:0.000:6.863","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.659","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.342","0.000:0.000:0.800","8.400:0.000:6.863","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.588,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.5378,8,3,389,1.1059,9.9785,10.0000,9.9726,180,1,"Human(Clone):-11.56:0.01:-13.47",-0.0235,0.0567,0.0802,-0.0056,-0.0047,-0.0259,0.0358,0.0256,1.5846,1.1312,-12.8328,-0.4688,301.6541,1.3579,False,False,"Parcel_1","-8.270:0.700:-9.816","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.579|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.422|H5:8.400:0.000:6.783","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.579","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.422","0.000:0.000:0.800","8.400:0.000:6.783","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.584,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.6397,8,3,390,0.9878,9.9828,9.9945,9.9967,180,1,"Human(Clone):-11.51:0.02:-13.48",0.0662,-0.0359,0.0498,-0.0185,0.0007,-0.0090,0.0376,0.0305,1.6506,1.3404,-12.9427,-0.4012,300.4447,1.4955,False,False,"Parcel_1","-8.423:0.700:-9.817","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.497|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.503|H5:8.400:0.000:6.702","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.497","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.503","0.000:0.000:0.800","8.400:0.000:6.702","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.579,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.7414,8,3,391,0.8363,9.9924,9.9924,10.0000,180,1,"Human(Clone):-11.55:0.02:-13.51",-0.0496,-0.0158,-0.0474,0.0345,-0.0425,-0.0073,0.0370,0.0418,1.7696,1.9985,-13.0804,-0.3159,303.4051,1.8841,False,False,"Parcel_1","-8.575:0.700:-9.817","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.416|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.585|H5:8.400:0.000:6.620","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.416","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.585","0.000:0.000:0.800","8.400:0.000:6.620","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.575,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.8434,8,3,392,0.7894,9.9958,9.9985,9.9861,180,1,"Human(Clone):-11.55:-0.04:-13.47",0.0291,0.0475,-0.0440,0.0050,-0.0022,0.0071,0.0302,0.0345,1.3777,1.5740,-13.2123,-0.2185,307.0418,1.4759,False,False,"Parcel_1","-8.728:0.700:-9.818","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.334|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.666|H5:8.400:0.000:6.539","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.334","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.666","0.000:0.000:0.800","8.400:0.000:6.539","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.570,"Nominal",0.000,1,"NavigateToDestination:Forward"
39.9458,8,3,393,0.7246,10.0000,9.9966,10.0000,180,1,"Human(Clone):-11.52:-0.03:-13.47",-0.0426,-0.0723,-0.0212,-0.0218,-0.0180,-0.0110,0.0268,0.0247,1.1902,1.1005,-13.3115,-0.1460,305.0811,1.1453,False,False,"Parcel_1","-8.882:0.700:-9.819","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.253|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.748|H5:8.400:0.000:6.457","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.253","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.748","0.000:0.000:0.800","8.400:0.000:6.457","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.566,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.0487,8,3,394,0.6537,9.9995,10.0000,9.9902,180,1,"Human(Clone):-11.56:0.02:-13.46",-0.0178,-0.0574,-0.0141,0.0349,-0.0019,0.0226,0.0365,0.0385,1.5979,1.6839,-13.4666,-0.0439,303.5251,1.6409,False,False,"Parcel_1","-9.036:0.700:-9.820","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.170|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.831|H5:8.400:0.000:6.375","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.170","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.831","0.000:0.000:0.800","8.400:0.000:6.375","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.561,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.1498,8,3,395,0.6399,9.9716,0.6560,2.3111,180,1,"Human(Clone):-11.54:0.01:-13.53",-0.0776,-0.0270,0.0587,-0.0076,0.0047,0.0161,0.0428,0.0361,1.8120,1.5263,-13.5996,0.0557,308.0173,1.6692,False,False,"Parcel_1","-9.188:0.700:-9.821","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.089|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.912|H5:8.400:0.000:6.294","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.089","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.912","0.000:0.000:0.800","8.400:0.000:6.294","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.556,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.2508,8,3,396,0.6550,10.0000,0.7202,2.3390,180,1,"Human(Clone):-11.52:0.04:-13.48",0.0304,0.0205,0.0246,-0.0163,0.0234,0.0048,0.0241,0.0458,1.0253,1.9510,-13.7015,0.1594,318.8283,1.4882,False,False,"Parcel_1","-9.339:0.700:-9.822","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:8.009|H3:-11.536:0.000:-13.479|H4:4.200:0.000:9.992|H5:8.400:0.000:6.213","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:8.009","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:9.992","0.000:0.000:0.800","8.400:0.000:6.213","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.552,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.3523,8,3,397,0.6434,10.0000,0.6786,2.3268,180,1,"Human(Clone):-11.50:-0.02:-13.46",-0.0498,0.0404,-0.0090,-0.0362,0.0009,-0.0108,0.0509,0.0307,2.2549,1.3599,-13.7935,0.2768,320.8458,1.8074,False,False,"Parcel_1","-9.491:0.700:-9.823","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:7.927|H3:-11.536:0.000:-13.479|H4:4.200:0.000:10.074|H5:8.400:0.000:6.132","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:7.927","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:10.074","0.000:0.000:0.800","8.400:0.000:6.132","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.547,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.4527,8,3,398,0.6418,9.9944,0.7125,2.3063,180,1,"Human(Clone):-11.53:0.01:-13.50",0.0191,-0.0345,-0.0036,-0.0305,-0.0015,-0.0130,0.0417,0.0262,1.9072,1.2005,-13.8638,0.3649,319.6302,1.5538,False,False,"Parcel_1","-9.642:0.700:-9.824","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:7.847|H3:-11.536:0.000:-13.479|H4:4.200:0.000:10.154|H5:8.400:0.000:6.051","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:7.847","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:10.154","0.000:0.000:0.800","8.400:0.000:6.051","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.543,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.5537,8,3,399,0.6490,10.0000,0.6979,2.3020,180,1,"Human(Clone):-11.53:0.02:-13.44",0.0725,0.0305,-0.0158,-0.0132,-0.0365,-0.0210,0.0420,0.0375,1.9653,1.7533,-13.9565,0.4967,324.8058,1.8593,False,False,"Parcel_1","-9.794:0.700:-9.824","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:7.766|H3:-11.536:0.000:-13.479|H4:4.200:0.000:10.235|H5:8.400:0.000:5.971","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:7.766","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:10.235","0.000:0.000:0.800","8.400:0.000:5.971","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.538,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.6562,8,3,400,0.6442,10.0000,0.6586,2.3099,180,0,"",0.0255,-0.0561,-0.0629,0.0085,0.0121,-0.0240,0.0273,0.0261,1.2758,1.2182,-14.0584,0.6557,327.6261,1.2470,False,False,"Parcel_1","-9.947:0.700:-9.825","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:7.684|H3:-11.536:0.000:-13.479|H4:4.200:0.000:10.317|H5:8.400:0.000:5.889","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:7.684","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:10.317","0.000:0.000:0.800","8.400:0.000:5.889","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.534,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.7588,8,3,401,0.6282,9.9755,0.6455,2.3291,180,0,"",0.0465,-0.0422,0.0114,0.0114,-0.0330,-0.0074,0.0115,0.0397,0.5305,1.8380,-14.1315,0.7755,330.9984,1.1843,False,False,"Parcel_1","-10.101:0.700:-9.826","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:7.602|H3:-11.536:0.000:-13.479|H4:4.200:0.000:10.399|H5:8.400:0.000:5.807","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:7.602","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:10.399","0.000:0.000:0.800","8.400:0.000:5.807","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.529,"Nominal",0.000,1,"NavigateToDestination:Forward"
40.8599,8,3,402,0.6300,9.9981,0.6722,2.3403,180,0,"",0.0979,0.0144,0.0339,0.0389,-0.0137,0.0310,0.0313,0.0238,1.4408,1.0971,-14.2169,0.9226,328.4662,1.2689,False,False,"Parcel_1","-10.253:0.700:-9.827","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,True,True,False,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:7.521|H3:-11.536:0.000:-13.479|H4:4.200:0.000:10.480|H5:8.400:0.000:5.726","H1:0.000:0.000:0.000|H2:0.000:0.000:-0.800|H3:0.000:0.000:0.000|H4:0.000:0.000:0.800|H5:0.000:0.000:-0.800","F1:-1.457:0.000:0.287|F2:0.000:0.000:0.398","F1:0.000:0.000:0.000|F2:0.000:0.000:0.000","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:7.521","0.000:0.000:-0.800","-11.536:0.000:-13.479","0.000:0.000:0.000","4.200:0.000:10.480","0.000:0.000:0.800","8.400:0.000:5.726","0.000:0.000:-0.800","-1.457:0.000:0.287","0.000:0.000:0.000","0.000:0.000:0.398","0.000:0.000:0.000",98.525,"Nominal",0.000,1,"NavigateToDestination:Forward"
