timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
16.2658,13,1,157,4.7938,10.0000,9.7127,9.8950,180,2,"Parcel_ATD-APL-0001_Apparel:-23.04:1.05:-14.97|Parcel staging shelf:-23.05:0.38:-15.01",-0.0303,0.0053,-0.0668,0.0048,-0.0207,-0.0110,0.0452,0.0296,1.9378,1.2705,-44.8724,2.6511,-195.7705,1.6042,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-0.493|H3:-18.432:0.000:3.245|H4:4.200:0.000:0.493|H5:8.400:0.000:-3.007","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.573","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-0.493","0.000:0.000:0.800","-18.432:0.000:3.245","0.342:0.000:-0.723","4.200:0.000:0.493","0.000:0.000:-0.800","8.400:0.000:-3.007","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.573","0.000:0.000:-1.300",99.675,"Nominal",0.000,1,"NavigateToSource:Forward"
16.3681,13,1,158,4.6774,10.0000,10.0000,9.9119,180,2,"Parcel_ATD-APL-0001_Apparel:-23.03:1.09:-14.98|Parcel staging shelf:-23.09:0.42:-15.01",-0.0267,0.0292,0.0612,-0.0112,-0.0104,-0.0405,0.0371,0.0302,1.6630,1.3555,-44.8102,2.4749,-201.4095,1.5092,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-0.411|H3:-18.397:0.000:3.171|H4:4.200:0.000:0.411|H5:8.400:0.000:-3.089","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.440","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-0.411","0.000:0.000:0.800","-18.397:0.000:3.171","0.342:0.000:-0.723","4.200:0.000:0.411","0.000:0.000:-0.800","8.400:0.000:-3.089","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.440","0.000:0.000:-1.300",99.673,"Nominal",0.000,1,"NavigateToSource:Forward"
16.4701,13,1,159,4.6103,10.0000,10.0000,9.9739,180,2,"Parcel_ATD-APL-0001_Apparel:-23.05:1.05:-14.96|Parcel staging shelf:-23.07:0.42:-15.03",-0.0412,0.0884,0.0020,-0.0016,0.0023,-0.0049,0.0338,0.0492,1.5586,2.2720,-44.7666,2.3583,-198.2259,1.9153,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-0.330|H3:-18.362:0.000:3.097|H4:4.200:0.000:0.330|H5:8.400:0.000:-3.170","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.307","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-0.330","0.000:0.000:0.800","-18.362:0.000:3.097","0.342:0.000:-0.723","4.200:0.000:0.330","0.000:0.000:-0.800","8.400:0.000:-3.170","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.307","0.000:0.000:-1.300",99.671,"Nominal",0.000,1,"NavigateToSource:Forward"
16.5736,13,1,160,4.4444,10.0000,9.9887,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.05:1.05:-15.04|Parcel staging shelf:-23.07:0.41:-15.02",0.0036,0.0277,0.0416,0.0036,0.0051,0.0238,0.0488,0.0152,2.0916,0.6505,-44.6976,2.1869,-208.9738,1.3711,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-0.247|H3:-18.327:0.000:3.023|H4:4.200:0.000:0.247|H5:8.400:0.000:-3.253","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.173","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-0.247","0.000:0.000:0.800","-18.327:0.000:3.023","0.342:0.000:-0.723","4.200:0.000:0.247","0.000:0.000:-0.800","8.400:0.000:-3.253","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.173","0.000:0.000:-1.300",99.669,"Nominal",0.000,1,"NavigateToSource:Forward"
16.6760,13,1,161,4.2472,9.9716,10.0000,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.04:1.07:-14.97|Parcel staging shelf:-23.07:0.38:-14.98",-0.0282,0.0887,0.0614,0.0251,0.0302,-0.0159,0.0552,0.0498,1.8530,1.6699,-44.6192,2.0693,-214.8830,1.7615,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-0.165|H3:-18.291:0.000:2.949|H4:4.200:0.000:0.165|H5:8.400:0.000:-3.335","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.040","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-0.165","0.000:0.000:0.800","-18.291:0.000:2.949","0.342:0.000:-0.723","4.200:0.000:0.165","0.000:0.000:-0.800","8.400:0.000:-3.335","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.040","0.000:0.000:-1.300",99.667,"Nominal",0.000,1,"NavigateToSource:Forward"
16.7783,13,1,162,4.1784,10.0000,9.9935,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.01:1.06:-14.99|Parcel staging shelf:-23.01:0.44:-15.01",0.0461,-0.0462,0.0675,-0.0040,0.0179,0.0155,0.0297,0.0392,1.4104,1.8612,-44.5274,1.9191,-209.9595,1.6358,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-0.083|H3:-18.256:0.000:2.875|H4:4.200:0.000:0.083|H5:8.400:0.000:-3.417","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.907","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-0.083","0.000:0.000:0.800","-18.256:0.000:2.875","0.342:0.000:-0.723","4.200:0.000:0.083","0.000:0.000:-0.800","8.400:0.000:-3.417","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.907","0.000:0.000:-1.300",99.665,"Nominal",0.000,1,"NavigateToSource:Forward"
16.8814,13,1,163,4.0215,9.8136,10.0000,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.03:1.02:-15.02|Parcel staging shelf:-23.06:0.42:-15.00",0.0224,-0.0430,-0.0353,-0.0157,-0.0155,-0.0015,0.0431,0.0271,2.0772,1.3088,-44.4390,1.7671,-213.1433,1.6930,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-0.001|H3:-18.221:0.000:2.800|H4:4.200:0.000:0.001|H5:8.400:0.000:-3.499","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.773","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-0.001","0.000:0.000:0.800","-18.221:0.000:2.800","0.342:0.000:-0.723","4.200:0.000:0.001","0.000:0.000:-0.800","8.400:0.000:-3.499","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.773","0.000:0.000:-1.300",99.662,"Nominal",0.000,1,"NavigateToSource:Forward"
16.9843,13,1,164,3.8723,9.9401,9.9601,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.05:1.05:-15.03|Parcel staging shelf:-23.07:0.41:-15.03",0.0698,-0.0054,0.0101,-0.0494,0.0206,0.0106,0.0468,0.0229,2.2182,1.0875,-44.3613,1.6423,-212.8927,1.6528,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.082|H3:-18.186:0.000:2.726|H4:4.200:0.000:-0.082|H5:8.400:0.000:-3.582","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.639","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.082","0.000:0.000:0.800","-18.186:0.000:2.726","0.342:0.000:-0.723","4.200:0.000:-0.082","0.000:0.000:-0.800","8.400:0.000:-3.582","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.639","0.000:0.000:-1.300",99.660,"Nominal",0.000,1,"NavigateToSource:Forward"
17.0876,13,1,165,3.7072,10.0000,10.0000,9.9944,180,2,"Parcel_ATD-APL-0001_Apparel:-23.05:1.04:-15.03|Parcel staging shelf:-23.05:0.44:-14.99",0.0285,-0.0268,0.0336,-0.0165,0.0139,0.0529,0.0450,0.0461,1.7152,1.7563,-44.2676,1.5143,-216.9272,1.7358,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.164|H3:-18.151:0.000:2.651|H4:4.200:0.000:-0.164|H5:8.400:0.000:-3.664","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.505","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.164","0.000:0.000:0.800","-18.151:0.000:2.651","0.342:0.000:-0.723","4.200:0.000:-0.164","0.000:0.000:-0.800","8.400:0.000:-3.664","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.505","0.000:0.000:-1.300",99.658,"Nominal",0.000,1,"NavigateToSource:Forward"
17.1894,13,1,166,3.4417,9.8693,9.9742,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.05:1.02:-14.97|Parcel staging shelf:-23.08:0.43:-15.00",0.0407,-0.0288,0.0910,-0.0058,0.0107,-0.0135,0.0440,0.0557,1.8722,2.3684,-44.1564,1.3792,-218.5336,2.1203,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.246|H3:-18.116:0.000:2.577|H4:4.200:0.000:-0.246|H5:8.400:0.000:-3.746","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.372","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.246","0.000:0.000:0.800","-18.116:0.000:2.577","0.342:0.000:-0.723","4.200:0.000:-0.246","0.000:0.000:-0.800","8.400:0.000:-3.746","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.372","0.000:0.000:-1.300",99.656,"Nominal",0.000,1,"NavigateToSource:Forward"
17.2934,13,1,167,3.4320,10.0000,10.0000,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.05:1.02:-15.00|Parcel staging shelf:-23.05:0.40:-15.00",-0.0765,0.0543,-0.0621,0.0265,-0.0358,-0.0334,0.0391,0.0219,1.9330,1.0803,-44.0374,1.2345,-221.7021,1.5067,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.329|H3:-18.080:0.000:2.502|H4:4.200:0.000:-0.329|H5:8.400:0.000:-3.829","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.237","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.329","0.000:0.000:0.800","-18.080:0.000:2.502","0.342:0.000:-0.723","4.200:0.000:-0.329","0.000:0.000:-0.800","8.400:0.000:-3.829","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.237","0.000:0.000:-1.300",99.654,"Nominal",0.000,1,"NavigateToSource:Forward"
17.3940,13,1,168,3.2986,9.9889,10.0000,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.06:1.05:-14.98|Parcel staging shelf:-23.05:0.46:-15.01",-0.0261,-0.0701,0.0049,-0.0048,0.0232,-0.0181,0.0394,0.0520,1.7636,2.3290,-43.9482,1.1305,-220.0376,2.0463,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.410|H3:-18.046:0.000:2.429|H4:4.200:0.000:-0.410|H5:8.400:0.000:-3.910","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.106","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.410","0.000:0.000:0.800","-18.046:0.000:2.429","0.342:0.000:-0.723","4.200:0.000:-0.410","0.000:0.000:-0.800","8.400:0.000:-3.910","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.106","0.000:0.000:-1.300",99.652,"Nominal",0.000,1,"NavigateToSource:Forward"
17.4973,13,1,169,3.2158,10.0000,9.9737,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.05:1.01:-15.01|Parcel staging shelf:-23.07:0.42:-14.98",-0.0495,-0.0427,-0.0568,-0.0095,0.0193,-0.0079,0.0339,0.0204,1.5578,0.9375,-43.8445,1.0219,-224.8658,1.2477,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.492|H3:-18.010:0.000:2.355|H4:4.200:0.000:-0.492|H5:8.400:0.000:-3.992","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.972","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.492","0.000:0.000:0.800","-18.010:0.000:2.355","0.342:0.000:-0.723","4.200:0.000:-0.492","0.000:0.000:-0.800","8.400:0.000:-3.992","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.972","0.000:0.000:-1.300",99.650,"Nominal",0.000,1,"NavigateToSource:Forward"
17.6009,13,1,170,3.0984,10.0000,10.0000,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.09:1.05:-15.01|Parcel staging shelf:-23.05:0.39:-15.00",0.0670,0.0329,0.0052,0.0368,-0.0041,0.0034,0.0418,0.0512,1.8378,2.2477,-43.7195,0.9001,-226.2478,2.0428,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.575|H3:-17.975:0.000:2.280|H4:4.200:0.000:-0.575|H5:8.400:0.000:-4.075","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.837","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.575","0.000:0.000:0.800","-17.975:0.000:2.280","0.342:0.000:-0.723","4.200:0.000:-0.575","0.000:0.000:-0.800","8.400:0.000:-4.075","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.837","0.000:0.000:-1.300",99.648,"Nominal",0.000,1,"NavigateToSource:Forward"
17.7039,13,1,171,2.9035,9.9469,9.9994,9.9678,180,2,"Parcel_ATD-APL-0001_Apparel:-23.05:1.03:-14.99|Parcel staging shelf:-23.02:0.41:-15.00",-0.0378,0.0035,0.0362,-0.0150,0.0088,0.0025,0.0319,0.0263,1.5943,1.3115,-43.6355,0.8226,-227.8777,1.4529,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.657|H3:-17.939:0.000:2.205|H4:4.200:0.000:-0.657|H5:8.400:0.000:-4.157","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.703","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.657","0.000:0.000:0.800","-17.939:0.000:2.205","0.342:0.000:-0.723","4.200:0.000:-0.657","0.000:0.000:-0.800","8.400:0.000:-4.157","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.703","0.000:0.000:-1.300",99.646,"Nominal",0.000,1,"NavigateToSource:Forward"
17.8041,13,1,172,2.8314,9.9201,9.9358,9.9750,180,2,"Parcel_ATD-APL-0001_Apparel:-23.03:1.04:-14.98|Parcel staging shelf:-23.06:0.42:-14.97",-0.0228,-0.0030,-0.0764,-0.0097,-0.0210,-0.0184,0.0284,0.0543,1.4086,2.6882,-43.5106,0.6969,-222.3740,2.0484,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.738|H3:-17.905:0.000:2.133|H4:4.200:0.000:-0.738|H5:8.400:0.000:-4.238","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.573","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.738","0.000:0.000:0.800","-17.905:0.000:2.133","0.342:0.000:-0.723","4.200:0.000:-0.738","0.000:0.000:-0.800","8.400:0.000:-4.238","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.573","0.000:0.000:-1.300",99.644,"Nominal",0.000,1,"NavigateToSource:Forward"
17.9066,13,1,173,2.6919,10.0000,10.0000,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.06:1.06:-15.04|Parcel staging shelf:-23.04:0.42:-14.99",-0.0551,0.0687,0.0078,0.0243,-0.0165,-0.0072,0.0227,0.0216,1.0141,0.9643,-43.4085,0.5926,-225.2042,0.9892,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.820|H3:-17.870:0.000:2.059|H4:4.200:0.000:-0.820|H5:8.400:0.000:-4.320","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.440","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.820","0.000:0.000:0.800","-17.870:0.000:2.059","0.342:0.000:-0.723","4.200:0.000:-0.820","0.000:0.000:-0.800","8.400:0.000:-4.320","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.440","0.000:0.000:-1.300",99.642,"Nominal",0.000,1,"NavigateToSource:Forward"
18.0095,13,1,174,2.4426,9.8676,10.0000,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.04:1.02:-14.98|Parcel staging shelf:-23.04:0.37:-15.01",-0.0388,-0.0835,-0.0740,-0.0199,0.0059,0.0095,0.0527,0.0468,2.3113,2.0498,-43.2867,0.4982,-233.5758,2.1806,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.902|H3:-17.835:0.000:1.984|H4:4.200:0.000:-0.902|H5:8.400:0.000:-4.303","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.306","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.902","0.000:0.000:0.800","-17.835:0.000:1.984","0.342:0.000:-0.723","4.200:0.000:-0.902","0.000:0.000:-0.800","8.400:0.000:-4.303","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.306","0.000:0.000:-1.300",99.640,"Nominal",0.000,1,"NavigateToSource:Forward"
18.1095,13,1,175,2.3130,9.7623,10.0000,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.02:1.04:-15.00|Parcel staging shelf:-23.06:0.44:-14.97",-0.0063,-0.0291,-0.0529,-0.0045,-0.0392,-0.0084,0.0303,0.0495,1.1189,1.8257,-43.1634,0.4051,-230.7712,1.4723,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:0.982|H3:-17.801:0.000:1.912|H4:4.200:0.000:-0.982|H5:8.400:0.000:-4.223","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.176","F1:0.000:0.000:0.000|F2:0.000:0.000:-1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:0.982","0.000:0.000:0.800","-17.801:0.000:1.912","0.342:0.000:-0.723","4.200:0.000:-0.982","0.000:0.000:-0.800","8.400:0.000:-4.223","0.000:0.000:0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.176","0.000:0.000:-1.300",99.638,"Nominal",0.000,1,"NavigateToSource:Forward"
